Iteration,Experiment,Train_EnvstepsSoFar,Eval_AverageReturn,seed,batch size,learning rate
77,b1024_r0.008,101299.0,1000.0,seed_0,1024.0,0.008
78,b1024_r0.008,103299.0,1000.0,seed_0,1024.0,0.008
79,b1024_r0.008,105299.0,1000.0,seed_0,1024.0,0.008
80,b1024_r0.008,107299.0,423.0,seed_0,1024.0,0.008
81,b1024_r0.008,108700.0,175.3333282470703,seed_0,1024.0,0.008
82,b1024_r0.008,109775.0,1000.0,seed_0,1024.0,0.008
83,b1024_r0.008,111775.0,1000.0,seed_0,1024.0,0.008
84,b1024_r0.008,113775.0,1000.0,seed_0,1024.0,0.008
85,b1024_r0.008,115775.0,1000.0,seed_0,1024.0,0.008
86,b1024_r0.008,117775.0,1000.0,seed_0,1024.0,0.008
87,b1024_r0.008,119775.0,1000.0,seed_0,1024.0,0.008
88,b1024_r0.008,121775.0,1000.0,seed_0,1024.0,0.008
89,b1024_r0.008,123775.0,1000.0,seed_0,1024.0,0.008
90,b1024_r0.008,125775.0,1000.0,seed_0,1024.0,0.008
91,b1024_r0.008,127775.0,1000.0,seed_0,1024.0,0.008
92,b1024_r0.008,129775.0,1000.0,seed_0,1024.0,0.008
93,b1024_r0.008,131775.0,1000.0,seed_0,1024.0,0.008
94,b1024_r0.008,133775.0,1000.0,seed_0,1024.0,0.008
95,b1024_r0.008,135775.0,1000.0,seed_0,1024.0,0.008
96,b1024_r0.008,137775.0,1000.0,seed_0,1024.0,0.008
97,b1024_r0.008,139775.0,1000.0,seed_0,1024.0,0.008
98,b1024_r0.008,141775.0,1000.0,seed_0,1024.0,0.008
99,b1024_r0.008,143775.0,1000.0,seed_0,1024.0,0.008
0,b1024_r0.008,1045.0,14.88888931274414,seed_1,1024.0,0.008
1,b1024_r0.008,2076.0,18.272727966308594,seed_1,1024.0,0.008
2,b1024_r0.008,3134.0,44.66666793823242,seed_1,1024.0,0.008
3,b1024_r0.008,4169.0,51.0,seed_1,1024.0,0.008
4,b1024_r0.008,5229.0,64.28571319580078,seed_1,1024.0,0.008
5,b1024_r0.008,6281.0,62.125,seed_1,1024.0,0.008
6,b1024_r0.008,7370.0,52.0,seed_1,1024.0,0.008
7,b1024_r0.008,8405.0,90.5999984741211,seed_1,1024.0,0.008
8,b1024_r0.008,9432.0,58.71428680419922,seed_1,1024.0,0.008
9,b1024_r0.008,10501.0,81.83333587646484,seed_1,1024.0,0.008
10,b1024_r0.008,11583.0,79.33333587646484,seed_1,1024.0,0.008
11,b1024_r0.008,12648.0,62.71428680419922,seed_1,1024.0,0.008
12,b1024_r0.008,13701.0,47.0,seed_1,1024.0,0.008
13,b1024_r0.008,14785.0,63.57143020629883,seed_1,1024.0,0.008
14,b1024_r0.008,15856.0,81.0,seed_1,1024.0,0.008
15,b1024_r0.008,16936.0,102.5999984741211,seed_1,1024.0,0.008
16,b1024_r0.008,17964.0,80.4000015258789,seed_1,1024.0,0.008
17,b1024_r0.008,19015.0,70.57142639160156,seed_1,1024.0,0.008
18,b1024_r0.008,20098.0,69.16666412353516,seed_1,1024.0,0.008
19,b1024_r0.008,21122.0,92.0,seed_1,1024.0,0.008
20,b1024_r0.008,22227.0,67.33333587646484,seed_1,1024.0,0.008
21,b1024_r0.008,23319.0,67.66666412353516,seed_1,1024.0,0.008
22,b1024_r0.008,24383.0,86.5999984741211,seed_1,1024.0,0.008
23,b1024_r0.008,25451.0,103.0,seed_1,1024.0,0.008
24,b1024_r0.008,26492.0,115.75,seed_1,1024.0,0.008
25,b1024_r0.008,27640.0,100.0,seed_1,1024.0,0.008
26,b1024_r0.008,28781.0,139.0,seed_1,1024.0,0.008
27,b1024_r0.008,29848.0,93.80000305175781,seed_1,1024.0,0.008
28,b1024_r0.008,30892.0,81.33333587646484,seed_1,1024.0,0.008
29,b1024_r0.008,31988.0,72.16666412353516,seed_1,1024.0,0.008
30,b1024_r0.008,33059.0,76.66666412353516,seed_1,1024.0,0.008
31,b1024_r0.008,34095.0,70.66666412353516,seed_1,1024.0,0.008
32,b1024_r0.008,35144.0,54.625,seed_1,1024.0,0.008
33,b1024_r0.008,36253.0,78.66666412353516,seed_1,1024.0,0.008
34,b1024_r0.008,37307.0,74.66666412353516,seed_1,1024.0,0.008
35,b1024_r0.008,38370.0,68.85713958740234,seed_1,1024.0,0.008
36,b1024_r0.008,39396.0,102.0,seed_1,1024.0,0.008
37,b1024_r0.008,40454.0,96.80000305175781,seed_1,1024.0,0.008
38,b1024_r0.008,41540.0,134.0,seed_1,1024.0,0.008
39,b1024_r0.008,42622.0,403.0,seed_1,1024.0,0.008
40,b1024_r0.008,43689.0,341.6666564941406,seed_1,1024.0,0.008
41,b1024_r0.008,44956.0,216.5,seed_1,1024.0,0.008
42,b1024_r0.008,46870.0,791.0,seed_1,1024.0,0.008
43,b1024_r0.008,47956.0,279.5,seed_1,1024.0,0.008
44,b1024_r0.008,49241.0,410.0,seed_1,1024.0,0.008
45,b1024_r0.008,50303.0,117.5,seed_1,1024.0,0.008
46,b1024_r0.008,51374.0,73.5,seed_1,1024.0,0.008
47,b1024_r0.008,52455.0,66.28571319580078,seed_1,1024.0,0.008
48,b1024_r0.008,53509.0,77.33333587646484,seed_1,1024.0,0.008
49,b1024_r0.008,54561.0,90.0,seed_1,1024.0,0.008
50,b1024_r0.008,55598.0,217.0,seed_1,1024.0,0.008
51,b1024_r0.008,56661.0,1000.0,seed_1,1024.0,0.008
52,b1024_r0.008,57798.0,1000.0,seed_1,1024.0,0.008
53,b1024_r0.008,59798.0,516.0,seed_1,1024.0,0.008
54,b1024_r0.008,61798.0,1000.0,seed_1,1024.0,0.008
55,b1024_r0.008,63798.0,1000.0,seed_1,1024.0,0.008
56,b1024_r0.008,65798.0,557.5,seed_1,1024.0,0.008
57,b1024_r0.008,67798.0,1000.0,seed_1,1024.0,0.008
58,b1024_r0.008,69798.0,1000.0,seed_1,1024.0,0.008
59,b1024_r0.008,71798.0,1000.0,seed_1,1024.0,0.008
60,b1024_r0.008,73045.0,1000.0,seed_1,1024.0,0.008
61,b1024_r0.008,75045.0,1000.0,seed_1,1024.0,0.008
62,b1024_r0.008,77045.0,1000.0,seed_1,1024.0,0.008
63,b1024_r0.008,79045.0,1000.0,seed_1,1024.0,0.008
64,b1024_r0.008,81045.0,1000.0,seed_1,1024.0,0.008
65,b1024_r0.008,83045.0,1000.0,seed_1,1024.0,0.008
66,b1024_r0.008,85045.0,243.5,seed_1,1024.0,0.008
67,b1024_r0.008,86881.0,52.875,seed_1,1024.0,0.008
68,b1024_r0.008,87930.0,52.5,seed_1,1024.0,0.008
69,b1024_r0.008,88959.0,53.625,seed_1,1024.0,0.008
70,b1024_r0.008,90048.0,58.85714340209961,seed_1,1024.0,0.008
71,b1024_r0.008,91105.0,90.19999694824219,seed_1,1024.0,0.008
72,b1024_r0.008,92153.0,97.19999694824219,seed_1,1024.0,0.008
73,b1024_r0.008,93321.0,660.0,seed_1,1024.0,0.008
74,b1024_r0.008,94900.0,1000.0,seed_1,1024.0,0.008
75,b1024_r0.008,96900.0,1000.0,seed_1,1024.0,0.008
76,b1024_r0.008,98900.0,1000.0,seed_1,1024.0,0.008
77,b1024_r0.008,100900.0,1000.0,seed_1,1024.0,0.008
78,b1024_r0.008,102900.0,1000.0,seed_1,1024.0,0.008
79,b1024_r0.008,104446.0,1000.0,seed_1,1024.0,0.008
80,b1024_r0.008,106446.0,1000.0,seed_1,1024.0,0.008
81,b1024_r0.008,108446.0,1000.0,seed_1,1024.0,0.008
82,b1024_r0.008,110446.0,1000.0,seed_1,1024.0,0.008
83,b1024_r0.008,112446.0,1000.0,seed_1,1024.0,0.008
84,b1024_r0.008,114446.0,1000.0,seed_1,1024.0,0.008
85,b1024_r0.008,116446.0,1000.0,seed_1,1024.0,0.008
86,b1024_r0.008,118446.0,1000.0,seed_1,1024.0,0.008
87,b1024_r0.008,120446.0,1000.0,seed_1,1024.0,0.008
88,b1024_r0.008,122446.0,1000.0,seed_1,1024.0,0.008
89,b1024_r0.008,124446.0,475.0,seed_1,1024.0,0.008
90,b1024_r0.008,126089.0,152.5,seed_1,1024.0,0.008
91,b1024_r0.008,127122.0,57.14285659790039,seed_1,1024.0,0.008
92,b1024_r0.008,128163.0,59.85714340209961,seed_1,1024.0,0.008
93,b1024_r0.008,129252.0,60.14285659790039,seed_1,1024.0,0.008
94,b1024_r0.008,130298.0,112.0,seed_1,1024.0,0.008
95,b1024_r0.008,131664.0,233.0,seed_1,1024.0,0.008
96,b1024_r0.008,132882.0,1000.0,seed_1,1024.0,0.008
97,b1024_r0.008,134284.0,1000.0,seed_1,1024.0,0.008
98,b1024_r0.008,136284.0,1000.0,seed_1,1024.0,0.008
99,b1024_r0.008,138284.0,1000.0,seed_1,1024.0,0.008
0,b1024_r0.009,1045.0,13.600000381469727,seed_1,1024.0,0.009
1,b1024_r0.009,2069.0,24.764705657958984,seed_1,1024.0,0.009
2,b1024_r0.009,3110.0,39.0,seed_1,1024.0,0.009
3,b1024_r0.009,4182.0,36.90909194946289,seed_1,1024.0,0.009
4,b1024_r0.009,5210.0,47.11111068725586,seed_1,1024.0,0.009
5,b1024_r0.009,6239.0,39.272727966308594,seed_1,1024.0,0.009
6,b1024_r0.009,7285.0,46.20000076293945,seed_1,1024.0,0.009
7,b1024_r0.009,8365.0,50.125,seed_1,1024.0,0.009
8,b1024_r0.009,9439.0,61.0,seed_1,1024.0,0.009
9,b1024_r0.009,10494.0,86.0,seed_1,1024.0,0.009
10,b1024_r0.009,11553.0,48.66666793823242,seed_1,1024.0,0.009
11,b1024_r0.009,12599.0,74.83333587646484,seed_1,1024.0,0.009
12,b1024_r0.009,13685.0,89.4000015258789,seed_1,1024.0,0.009
13,b1024_r0.009,14751.0,98.0,seed_1,1024.0,0.009
14,b1024_r0.009,15783.0,93.0,seed_1,1024.0,0.009
15,b1024_r0.009,16900.0,73.5,seed_1,1024.0,0.009
16,b1024_r0.009,17935.0,71.16666412353516,seed_1,1024.0,0.009
17,b1024_r0.009,19000.0,77.5,seed_1,1024.0,0.009
18,b1024_r0.009,20050.0,83.5999984741211,seed_1,1024.0,0.009
19,b1024_r0.009,21129.0,123.0,seed_1,1024.0,0.009
20,b1024_r0.009,22245.0,115.5,seed_1,1024.0,0.009
21,b1024_r0.009,23299.0,186.0,seed_1,1024.0,0.009
22,b1024_r0.009,24430.0,110.80000305175781,seed_1,1024.0,0.009
23,b1024_r0.009,25578.0,135.0,seed_1,1024.0,0.009
24,b1024_r0.009,26708.0,105.0,seed_1,1024.0,0.009
25,b1024_r0.009,27838.0,217.5,seed_1,1024.0,0.009
26,b1024_r0.009,28883.0,214.0,seed_1,1024.0,0.009
27,b1024_r0.009,30137.0,271.0,seed_1,1024.0,0.009
28,b1024_r0.009,31358.0,303.5,seed_1,1024.0,0.009
29,b1024_r0.009,32437.0,93.5999984741211,seed_1,1024.0,0.009
30,b1024_r0.009,33555.0,75.83333587646484,seed_1,1024.0,0.009
31,b1024_r0.009,34609.0,57.42856979370117,seed_1,1024.0,0.009
32,b1024_r0.009,35699.0,65.85713958740234,seed_1,1024.0,0.009
33,b1024_r0.009,36741.0,50.5,seed_1,1024.0,0.009
34,b1024_r0.009,37817.0,55.75,seed_1,1024.0,0.009
35,b1024_r0.009,38875.0,51.75,seed_1,1024.0,0.009
36,b1024_r0.009,39925.0,45.44444274902344,seed_1,1024.0,0.009
37,b1024_r0.009,40984.0,53.375,seed_1,1024.0,0.009
38,b1024_r0.009,42047.0,61.28571319580078,seed_1,1024.0,0.009
39,b1024_r0.009,43090.0,62.71428680419922,seed_1,1024.0,0.009
40,b1024_r0.009,44117.0,65.28571319580078,seed_1,1024.0,0.009
41,b1024_r0.009,45202.0,85.80000305175781,seed_1,1024.0,0.009
42,b1024_r0.009,46247.0,92.0,seed_1,1024.0,0.009
43,b1024_r0.009,47321.0,114.5,seed_1,1024.0,0.009
44,b1024_r0.009,48461.0,159.3333282470703,seed_1,1024.0,0.009
45,b1024_r0.009,49572.0,224.0,seed_1,1024.0,0.009
46,b1024_r0.009,50708.0,242.0,seed_1,1024.0,0.009
47,b1024_r0.009,51856.0,621.0,seed_1,1024.0,0.009
48,b1024_r0.009,53467.0,1000.0,seed_1,1024.0,0.009
49,b1024_r0.009,55467.0,1000.0,seed_1,1024.0,0.009
50,b1024_r0.009,57467.0,1000.0,seed_1,1024.0,0.009
51,b1024_r0.009,59105.0,800.0,seed_1,1024.0,0.009
52,b1024_r0.009,61079.0,1000.0,seed_1,1024.0,0.009
53,b1024_r0.009,62381.0,1000.0,seed_1,1024.0,0.009
54,b1024_r0.009,64381.0,1000.0,seed_1,1024.0,0.009
55,b1024_r0.009,66381.0,1000.0,seed_1,1024.0,0.009
56,b1024_r0.009,68381.0,1000.0,seed_1,1024.0,0.009
57,b1024_r0.009,69663.0,912.0,seed_1,1024.0,0.009
58,b1024_r0.009,71663.0,581.0,seed_1,1024.0,0.009
59,b1024_r0.009,73203.0,137.25,seed_1,1024.0,0.009
60,b1024_r0.009,74309.0,125.75,seed_1,1024.0,0.009
61,b1024_r0.009,75434.0,74.5,seed_1,1024.0,0.009
62,b1024_r0.009,76459.0,73.16666412353516,seed_1,1024.0,0.009
63,b1024_r0.009,77491.0,59.71428680419922,seed_1,1024.0,0.009
64,b1024_r0.009,78575.0,43.70000076293945,seed_1,1024.0,0.009
65,b1024_r0.009,79637.0,37.818180084228516,seed_1,1024.0,0.009
66,b1024_r0.009,80693.0,30.35714340209961,seed_1,1024.0,0.009
67,b1024_r0.009,81727.0,45.88888931274414,seed_1,1024.0,0.009
68,b1024_r0.009,82790.0,56.75,seed_1,1024.0,0.009
69,b1024_r0.009,83845.0,87.4000015258789,seed_1,1024.0,0.009
70,b1024_r0.009,84920.0,1000.0,seed_1,1024.0,0.009
71,b1024_r0.009,86920.0,1000.0,seed_1,1024.0,0.009
72,b1024_r0.009,88920.0,1000.0,seed_1,1024.0,0.009
73,b1024_r0.009,90920.0,1000.0,seed_1,1024.0,0.009
74,b1024_r0.009,92920.0,1000.0,seed_1,1024.0,0.009
75,b1024_r0.009,94920.0,1000.0,seed_1,1024.0,0.009
76,b1024_r0.009,96938.0,1000.0,seed_1,1024.0,0.009
77,b1024_r0.009,98156.0,139.0,seed_1,1024.0,0.009
78,b1024_r0.009,99256.0,119.5,seed_1,1024.0,0.009
79,b1024_r0.009,100378.0,128.5,seed_1,1024.0,0.009
80,b1024_r0.009,101551.0,1000.0,seed_1,1024.0,0.009
81,b1024_r0.009,103551.0,1000.0,seed_1,1024.0,0.009
82,b1024_r0.009,105551.0,1000.0,seed_1,1024.0,0.009
83,b1024_r0.009,107551.0,1000.0,seed_1,1024.0,0.009
84,b1024_r0.009,109551.0,1000.0,seed_1,1024.0,0.009
85,b1024_r0.009,111551.0,1000.0,seed_1,1024.0,0.009
86,b1024_r0.009,113551.0,1000.0,seed_1,1024.0,0.009
87,b1024_r0.009,115551.0,1000.0,seed_1,1024.0,0.009
88,b1024_r0.009,117551.0,1000.0,seed_1,1024.0,0.009
89,b1024_r0.009,119551.0,1000.0,seed_1,1024.0,0.009
90,b1024_r0.009,121551.0,1000.0,seed_1,1024.0,0.009
91,b1024_r0.009,123551.0,1000.0,seed_1,1024.0,0.009
92,b1024_r0.009,125551.0,1000.0,seed_1,1024.0,0.009
93,b1024_r0.009,127551.0,1000.0,seed_1,1024.0,0.009
94,b1024_r0.009,129551.0,1000.0,seed_1,1024.0,0.009
95,b1024_r0.009,131551.0,1000.0,seed_1,1024.0,0.009
96,b1024_r0.009,132747.0,985.0,seed_1,1024.0,0.009
97,b1024_r0.009,134729.0,126.75,seed_1,1024.0,0.009
98,b1024_r0.009,135815.0,927.0,seed_1,1024.0,0.009
99,b1024_r0.009,136886.0,1000.0,seed_1,1024.0,0.009
0,b1024_r0.01,1029.0,17.39130401611328,seed_2,1024.0,0.01
1,b1024_r0.01,2067.0,26.66666603088379,seed_2,1024.0,0.01
2,b1024_r0.01,3099.0,30.923076629638672,seed_2,1024.0,0.01
3,b1024_r0.01,4152.0,31.230770111083984,seed_2,1024.0,0.01
4,b1024_r0.01,5191.0,45.0,seed_2,1024.0,0.01
5,b1024_r0.01,6224.0,73.83333587646484,seed_2,1024.0,0.01
6,b1024_r0.01,7249.0,53.375,seed_2,1024.0,0.01
7,b1024_r0.01,8315.0,54.25,seed_2,1024.0,0.01
8,b1024_r0.01,9341.0,58.14285659790039,seed_2,1024.0,0.01
9,b1024_r0.01,10379.0,89.0,seed_2,1024.0,0.01
10,b1024_r0.01,11416.0,80.19999694824219,seed_2,1024.0,0.01
11,b1024_r0.01,12489.0,61.71428680419922,seed_2,1024.0,0.01
12,b1024_r0.01,13526.0,76.16666412353516,seed_2,1024.0,0.01
13,b1024_r0.01,14587.0,76.0,seed_2,1024.0,0.01
14,b1024_r0.01,15633.0,85.80000305175781,seed_2,1024.0,0.01
15,b1024_r0.01,16683.0,146.0,seed_2,1024.0,0.01
16,b1024_r0.01,17980.0,107.25,seed_2,1024.0,0.01
17,b1024_r0.01,19056.0,111.75,seed_2,1024.0,0.01
18,b1024_r0.01,20129.0,102.80000305175781,seed_2,1024.0,0.01
19,b1024_r0.01,21278.0,149.5,seed_2,1024.0,0.01
20,b1024_r0.01,22328.0,74.16666412353516,seed_2,1024.0,0.01
21,b1024_r0.01,23400.0,71.16666412353516,seed_2,1024.0,0.01
22,b1024_r0.01,24494.0,70.33333587646484,seed_2,1024.0,0.01
23,b1024_r0.01,25520.0,69.83333587646484,seed_2,1024.0,0.01
24,b1024_r0.01,26562.0,54.375,seed_2,1024.0,0.01
25,b1024_r0.01,27680.0,63.0,seed_2,1024.0,0.01
26,b1024_r0.01,28704.0,57.85714340209961,seed_2,1024.0,0.01
27,b1024_r0.01,29767.0,74.0,seed_2,1024.0,0.01
28,b1024_r0.01,30879.0,83.0,seed_2,1024.0,0.01
29,b1024_r0.01,31944.0,118.0,seed_2,1024.0,0.01
30,b1024_r0.01,33232.0,209.5,seed_2,1024.0,0.01
31,b1024_r0.01,34294.0,141.5,seed_2,1024.0,0.01
32,b1024_r0.01,35343.0,69.33333587646484,seed_2,1024.0,0.01
33,b1024_r0.01,36463.0,125.25,seed_2,1024.0,0.01
34,b1024_r0.01,37497.0,144.0,seed_2,1024.0,0.01
35,b1024_r0.01,38536.0,318.0,seed_2,1024.0,0.01
36,b1024_r0.01,39780.0,268.5,seed_2,1024.0,0.01
37,b1024_r0.01,41098.0,134.0,seed_2,1024.0,0.01
38,b1024_r0.01,42221.0,100.19999694824219,seed_2,1024.0,0.01
39,b1024_r0.01,43314.0,86.4000015258789,seed_2,1024.0,0.01
40,b1024_r0.01,44356.0,85.80000305175781,seed_2,1024.0,0.01
41,b1024_r0.01,45428.0,77.33333587646484,seed_2,1024.0,0.01
42,b1024_r0.01,46502.0,57.75,seed_2,1024.0,0.01
43,b1024_r0.01,47579.0,61.28571319580078,seed_2,1024.0,0.01
44,b1024_r0.01,48627.0,57.71428680419922,seed_2,1024.0,0.01
45,b1024_r0.01,49675.0,70.83333587646484,seed_2,1024.0,0.01
46,b1024_r0.01,50714.0,75.0,seed_2,1024.0,0.01
47,b1024_r0.01,51784.0,84.19999694824219,seed_2,1024.0,0.01
48,b1024_r0.01,52834.0,75.16666412353516,seed_2,1024.0,0.01
49,b1024_r0.01,53915.0,67.66666412353516,seed_2,1024.0,0.01
50,b1024_r0.01,54961.0,58.14285659790039,seed_2,1024.0,0.01
51,b1024_r0.01,55986.0,58.0,seed_2,1024.0,0.01
52,b1024_r0.01,57053.0,54.5,seed_2,1024.0,0.01
53,b1024_r0.01,58101.0,61.0,seed_2,1024.0,0.01
54,b1024_r0.01,59145.0,65.71428680419922,seed_2,1024.0,0.01
55,b1024_r0.01,60178.0,51.25,seed_2,1024.0,0.01
56,b1024_r0.01,61216.0,70.16666412353516,seed_2,1024.0,0.01
57,b1024_r0.01,62291.0,74.33333587646484,seed_2,1024.0,0.01
58,b1024_r0.01,63367.0,113.0,seed_2,1024.0,0.01
59,b1024_r0.01,64409.0,81.80000305175781,seed_2,1024.0,0.01
60,b1024_r0.01,65499.0,215.0,seed_2,1024.0,0.01
61,b1024_r0.01,66596.0,1000.0,seed_2,1024.0,0.01
62,b1024_r0.01,67680.0,187.0,seed_2,1024.0,0.01
63,b1024_r0.01,68715.0,183.6666717529297,seed_2,1024.0,0.01
64,b1024_r0.01,69820.0,162.6666717529297,seed_2,1024.0,0.01
65,b1024_r0.01,70982.0,405.0,seed_2,1024.0,0.01
66,b1024_r0.01,72055.0,1000.0,seed_2,1024.0,0.01
67,b1024_r0.01,74055.0,1000.0,seed_2,1024.0,0.01
68,b1024_r0.01,76055.0,1000.0,seed_2,1024.0,0.01
69,b1024_r0.01,78055.0,1000.0,seed_2,1024.0,0.01
70,b1024_r0.01,80055.0,1000.0,seed_2,1024.0,0.01
71,b1024_r0.01,82055.0,1000.0,seed_2,1024.0,0.01
72,b1024_r0.01,84055.0,1000.0,seed_2,1024.0,0.01
73,b1024_r0.01,86055.0,1000.0,seed_2,1024.0,0.01
74,b1024_r0.01,88055.0,1000.0,seed_2,1024.0,0.01
75,b1024_r0.01,89988.0,1000.0,seed_2,1024.0,0.01
76,b1024_r0.01,91191.0,394.5,seed_2,1024.0,0.01
77,b1024_r0.01,93182.0,1000.0,seed_2,1024.0,0.01
78,b1024_r0.01,94534.0,1000.0,seed_2,1024.0,0.01
79,b1024_r0.01,95651.0,1000.0,seed_2,1024.0,0.01
80,b1024_r0.01,97399.0,485.0,seed_2,1024.0,0.01
81,b1024_r0.01,99399.0,1000.0,seed_2,1024.0,0.01
82,b1024_r0.01,101399.0,1000.0,seed_2,1024.0,0.01
83,b1024_r0.01,103399.0,1000.0,seed_2,1024.0,0.01
84,b1024_r0.01,105399.0,1000.0,seed_2,1024.0,0.01
85,b1024_r0.01,107399.0,1000.0,seed_2,1024.0,0.01
86,b1024_r0.01,109399.0,1000.0,seed_2,1024.0,0.01
87,b1024_r0.01,111399.0,1000.0,seed_2,1024.0,0.01
88,b1024_r0.01,113399.0,452.0,seed_2,1024.0,0.01
89,b1024_r0.01,114648.0,96.4000015258789,seed_2,1024.0,0.01
90,b1024_r0.01,115794.0,969.0,seed_2,1024.0,0.01
91,b1024_r0.01,117394.0,1000.0,seed_2,1024.0,0.01
92,b1024_r0.01,119394.0,1000.0,seed_2,1024.0,0.01
93,b1024_r0.01,121394.0,1000.0,seed_2,1024.0,0.01
94,b1024_r0.01,123394.0,1000.0,seed_2,1024.0,0.01
95,b1024_r0.01,125394.0,1000.0,seed_2,1024.0,0.01
96,b1024_r0.01,127394.0,1000.0,seed_2,1024.0,0.01
97,b1024_r0.01,129394.0,1000.0,seed_2,1024.0,0.01
98,b1024_r0.01,131394.0,1000.0,seed_2,1024.0,0.01
99,b1024_r0.01,133394.0,1000.0,seed_2,1024.0,0.01
0,b1024_r0.005,1024.0,10.6578950881958,seed_0,1024.0,0.005
1,b1024_r0.005,2050.0,19.33333396911621,seed_0,1024.0,0.005
2,b1024_r0.005,3074.0,22.33333396911621,seed_0,1024.0,0.005
3,b1024_r0.005,4099.0,32.0,seed_0,1024.0,0.005
4,b1024_r0.005,5186.0,46.77777862548828,seed_0,1024.0,0.005
5,b1024_r0.005,6251.0,45.88888931274414,seed_0,1024.0,0.005
6,b1024_r0.005,7281.0,37.90909194946289,seed_0,1024.0,0.005
7,b1024_r0.005,8314.0,48.33333206176758,seed_0,1024.0,0.005
8,b1024_r0.005,9371.0,70.16666412353516,seed_0,1024.0,0.005
9,b1024_r0.005,10412.0,54.875,seed_0,1024.0,0.005
10,b1024_r0.005,11458.0,54.125,seed_0,1024.0,0.005
11,b1024_r0.005,12495.0,37.75,seed_0,1024.0,0.005
12,b1024_r0.005,13530.0,42.20000076293945,seed_0,1024.0,0.005
13,b1024_r0.005,14558.0,43.5,seed_0,1024.0,0.005
14,b1024_r0.005,15666.0,60.57143020629883,seed_0,1024.0,0.005
15,b1024_r0.005,16700.0,39.272727966308594,seed_0,1024.0,0.005
16,b1024_r0.005,17731.0,58.5,seed_0,1024.0,0.005
17,b1024_r0.005,18803.0,57.57143020629883,seed_0,1024.0,0.005
18,b1024_r0.005,19829.0,57.85714340209961,seed_0,1024.0,0.005
19,b1024_r0.005,20896.0,94.5999984741211,seed_0,1024.0,0.005
20,b1024_r0.005,21987.0,91.4000015258789,seed_0,1024.0,0.005
21,b1024_r0.005,23145.0,78.0,seed_0,1024.0,0.005
22,b1024_r0.005,24277.0,61.71428680419922,seed_0,1024.0,0.005
23,b1024_r0.005,25354.0,73.16666412353516,seed_0,1024.0,0.005
24,b1024_r0.005,26407.0,80.80000305175781,seed_0,1024.0,0.005
25,b1024_r0.005,27434.0,76.5,seed_0,1024.0,0.005
26,b1024_r0.005,28541.0,142.6666717529297,seed_0,1024.0,0.005
27,b1024_r0.005,29568.0,148.3333282470703,seed_0,1024.0,0.005
28,b1024_r0.005,30606.0,118.80000305175781,seed_0,1024.0,0.005
29,b1024_r0.005,31673.0,107.25,seed_0,1024.0,0.005
30,b1024_r0.005,32715.0,82.19999694824219,seed_0,1024.0,0.005
31,b1024_r0.005,33770.0,97.0,seed_0,1024.0,0.005
32,b1024_r0.005,34857.0,94.4000015258789,seed_0,1024.0,0.005
33,b1024_r0.005,35923.0,88.0,seed_0,1024.0,0.005
34,b1024_r0.005,36957.0,87.0,seed_0,1024.0,0.005
35,b1024_r0.005,38045.0,100.4000015258789,seed_0,1024.0,0.005
36,b1024_r0.005,39097.0,99.5999984741211,seed_0,1024.0,0.005
37,b1024_r0.005,40241.0,102.75,seed_0,1024.0,0.005
38,b1024_r0.005,41327.0,140.3333282470703,seed_0,1024.0,0.005
39,b1024_r0.005,42439.0,150.6666717529297,seed_0,1024.0,0.005
40,b1024_r0.005,43511.0,136.6666717529297,seed_0,1024.0,0.005
41,b1024_r0.005,44568.0,189.3333282470703,seed_0,1024.0,0.005
42,b1024_r0.005,45594.0,135.0,seed_0,1024.0,0.005
43,b1024_r0.005,46742.0,104.80000305175781,seed_0,1024.0,0.005
44,b1024_r0.005,47902.0,119.0,seed_0,1024.0,0.005
45,b1024_r0.005,48999.0,151.6666717529297,seed_0,1024.0,0.005
46,b1024_r0.005,50058.0,261.0,seed_0,1024.0,0.005
47,b1024_r0.005,51173.0,458.0,seed_0,1024.0,0.005
48,b1024_r0.005,52216.0,439.0,seed_0,1024.0,0.005
49,b1024_r0.005,53485.0,1000.0,seed_0,1024.0,0.005
50,b1024_r0.005,54531.0,1000.0,seed_0,1024.0,0.005
51,b1024_r0.005,56323.0,1000.0,seed_0,1024.0,0.005
52,b1024_r0.005,58323.0,658.0,seed_0,1024.0,0.005
53,b1024_r0.005,59505.0,1000.0,seed_0,1024.0,0.005
54,b1024_r0.005,60655.0,1000.0,seed_0,1024.0,0.005
55,b1024_r0.005,61711.0,211.6666717529297,seed_0,1024.0,0.005
56,b1024_r0.005,63593.0,1000.0,seed_0,1024.0,0.005
57,b1024_r0.005,64776.0,1000.0,seed_0,1024.0,0.005
58,b1024_r0.005,66467.0,746.0,seed_0,1024.0,0.005
59,b1024_r0.005,68177.0,211.5,seed_0,1024.0,0.005
60,b1024_r0.005,69319.0,146.0,seed_0,1024.0,0.005
61,b1024_r0.005,70445.0,91.4000015258789,seed_0,1024.0,0.005
62,b1024_r0.005,71545.0,138.0,seed_0,1024.0,0.005
63,b1024_r0.005,72586.0,80.4000015258789,seed_0,1024.0,0.005
64,b1024_r0.005,73622.0,89.4000015258789,seed_0,1024.0,0.005
65,b1024_r0.005,74680.0,376.0,seed_0,1024.0,0.005
66,b1024_r0.005,75917.0,146.0,seed_0,1024.0,0.005
